3FF61209,06/25/2014,CCJ,0,19.2,0,0,0,0.62,0.62,USD,USD
3FF61209,06/25/2014,CCJ    JUL 19 2014    18.000 C,0,1.275,0,0,0,29.83,29.83,USD,USD
3FF61209,06/25/2014,CCJ    JUL 19 2014    19.000 P,1,0.425,42.5,0,7.5,-12.86,-12.86,USD,USD
3FF61209,06/25/2014,CCJ    JUL 19 2014    20.000 C,1,0.2,20,0,-5,-30.36,-30.36,USD,USD
3FF61209,06/25/2014,DISH,6219,63.13,392605.47,0,5272.89,9862.14,9862.14,USD,USD
3FF61209,06/25/2014,DISH   JUN 21 2014    55.000 P,0,0,0,0,0,73.17,73.17,USD,USD
3FF61209,06/25/2014,DISH   JUN 13 2014    56.500 P,0,0,0,0,0,-76.82,-76.82,USD,USD
3FF61209,06/25/2014,DISH   JUN 21 2014    57.500 C,0,0,0,0,0,-1693.7,-1693.7,USD,USD
3FF61209,06/25/2014,DISH   JUN 21 2014    60.000 C,0,0,0,0,0,78.64,78.64,USD,USD
3FF61209,06/25/2014,DISH   JUN 21 2014    61.000 C,0,0,0,0,0,506.33,506.33,USD,USD
3FF61209,06/25/2014,DISH   JUL 19 2014    57.500 C,-18,6.2,-11160,0,-1170,-546.8,-546.8,USD,USD
3FF61209,06/25/2014,DISH   JUL 19 2014    62.500 C,-16,3.075,-4920,0,-760,-2329.18,-2329.18,USD,USD
3FF61209,06/25/2014,DISH   JUL 19 2014    65.000 C,6,1.975,1185,0,150,441.79,441.79,USD,USD
3FF61209,06/25/2014,DISH   JUL 19 2014    67.500 C,-5,1.275,-637.5,0,-87.5,-42.62,-42.62,USD,USD
3FF61209,06/25/2014,DISH   JUL 19 2014    70.000 C,31,0.75,2325,0,232.5,303.71,303.71,USD,USD
3FF61209,06/25/2014,DISH   AUG 16 2014    45.000 C,-1,18.45,-1845,0,-105,-65.87,-65.87,USD,USD
3FF61209,06/25/2014,DISH   AUG 16 2014    52.500 P,27,0.775,2092.5,0,-135,-22.33,-22.33,USD,USD
3FF61209,06/25/2014,DISH   AUG 16 2014    55.000 P,4,1.15,460,0,-42.76,-42.76,-42.76,USD,USD
3FF61209,06/25/2014,DISH   AUG 01 2014    59.500 C,-5,5.25,-2625,0,-150,-1076.85,-1076.85,USD,USD
3FF61209,06/25/2014,DISH   AUG 01 2014    60.000 C,-1,5,-500,0,-45,-215.37,-215.37,USD,USD
3FF61209,06/25/2014,DISH   AUG 16 2014    60.000 C,-4,5.65,-2260,0,-180,-101.48,-101.48,USD,USD
3FF61209,06/25/2014,DISH   AUG 01 2014    61.000 C,-5,4.4,-2200,0,-250,-976.85,-976.85,USD,USD
3FF61209,06/25/2014,DISH   AUG 01 2014    61.500 C,-1,4.1,-410,0,-40,-180.37,-180.37,USD,USD
3FF61209,06/25/2014,DISH   AUG 01 2014    65.500 C,0,2.075,0,0,0,21.35,21.35,USD,USD
3FF61209,06/25/2014,DISH   AUG 16 2014    80.000 C,5,0.45,225,0,25,23.18,23.18,USD,USD
3FF61209,06/25/2014,DISH   SEP 20 2014    52.500 P,-20,1.175,-2350,0,450,842.64,842.64,USD,USD
3FF61209,06/25/2014,DISH   SEP 20 2014    57.500 C,-19,8.25,-15675,0,-699.1,-579.3,-579.3,USD,USD
3FF61209,06/25/2014,DISH   SEP 20 2014    60.000 C,-25,6.45,-16125,0,-1000,-1591.01,-1591.01,USD,USD
3FF61209,06/25/2014,DISH   SEP 20 2014    65.000 C,-11,4.1,-4510,0,-440,-564.1,-564.1,USD,USD
3FF61209,06/25/2014,DISH   SEP 20 2014    65.000 P,10,5.9,5900,0,-600,-710.22,-710.22,USD,USD
3FF61209,06/25/2014,DISH   SEP 20 2014    67.500 C,5,3.2,1600,0,175,148.18,148.18,USD,USD
3FF61209,06/25/2014,DISH   SEP 20 2014    70.000 C,-10,2.525,-2525,0,-300,221.29,221.29,USD,USD
3FF61209,06/25/2014,DISH   SEP 20 2014    75.000 C,-5,1.475,-737.5,0,-75,-116.13,-116.13,USD,USD
3FF61209,06/25/2014,DISH   SEP 20 2014    80.000 C,48,0.75,3600,0,480,397.91,397.91,USD,USD
3FF61209,06/25/2014,DISH   DEC 20 2014    35.000 P,1,0.25,25,0,24.82,-15.36,-15.36,USD,USD
3FF61209,06/25/2014,DISH   DEC 20 2014    40.000 P,1,0.5,50,0,7.5,-25.36,-25.36,USD,USD
3FF61209,06/25/2014,DISH   DEC 20 2014    45.000 C,0,18.45,0,0,0,-60.75,-60.75,USD,USD
3FF61209,06/25/2014,DISH   DEC 20 2014    45.000 P,1,1.05,105,0,7.5,-45.36,-45.36,USD,USD
3FF61209,06/25/2014,DISH   DEC 20 2014    50.000 C,-1,14.4,-1440,0,20,-290.39,-290.39,USD,USD
3FF61209,06/25/2014,DISH   DEC 20 2014    50.000 P,1,1.7,170,0,-17.5,-100.36,-100.36,USD,USD
3FF61209,06/25/2014,GILD,100,81.8,8180,0,99,180.07,180.07,USD,USD
3FF61209,06/25/2014,GILD   JUL 19 2014    77.500 P,1,0.455,45.5,0,-20,-91.86,-91.86,USD,USD
3FF61209,06/25/2014,GILD   JUL 19 2014    85.000 C,1,0.575,57.5,0,14.5,-40.86,-40.86,USD,USD
3FF61209,06/25/2014,GILD   AUG 16 2014    87.500 C,11,1.11,1221,0,269.5,215.99,215.99,USD,USD
3FF61209,06/25/2014,GILD   SEP 20 2014    72.500 P,2,1.05,210,0,-36,-28.72,-28.72,USD,USD
3FF61209,06/25/2014,GILD   SEP 20 2014    75.000 P,1,1.58,158,0,-25.5,-18.36,-18.36,USD,USD
3FF61209,06/25/2014,GILD   SEP 20 2014    82.500 P,1,4.425,442.5,0,-52.5,-32.86,-32.86,USD,USD
3FF61209,06/25/2014,GILD   SEP 20 2014    85.000 P,1,5.875,587.5,0,-62.5,-37.86,-37.86,USD,USD
3FF61209,06/25/2014,GILD   NOV 22 2014    62.500 C,-2,19.575,-3915,0,0,-85.8,-85.8,USD,USD
3FF61209,06/25/2014,GMCR,840,122.74,103101.6,0,579.6,3045.16,3045.16,USD,USD
3FF61209,06/25/2014,GMCR   JUN 21 2014   105.000 P,0,0,0,0,0,-887.29,-887.29,USD,USD
3FF61209,06/25/2014,GMCR   JUN 21 2014   120.000 C,0,0,0,0,0,459.46,459.46,USD,USD
3FF61209,06/25/2014,GMCR   JUN 21 2014   121.000 P,0,0,0,0,0,-3903.65,-3903.65,USD,USD
